County,PrecinctName,Registration,PartyName,VoteCount,Priority
COOK,8700017,934,Democratic,8,
COOK,8700017,934,Democratic,25,
COOK,8700017,934,Democratic,5,
COOK,8700017,934,Democratic,13,
COOK,8700018,702,Democratic,34,
COOK,8700018,702,Democratic,6,
COOK,8700018,702,Democratic,37,
COOK,8700018,702,Democratic,23,
McHENRY,Algonquin 19,702,Democrat,3,
McHENRY,Algonquin 19,702,Democrat,6,
McHENRY,Algonquin 25,574,Democrat,3,
McHENRY,Algonquin 25,574,Democrat,5,
McHENRY,Algonquin 25,574,Democrat,14,
McHENRY,Algonquin 25,574,Democrat,6,
McHENRY,Algonquin 25,574,Democrat,0,
McHENRY,Algonquin 25,574,Democrat,23,
McHENRY,Algonquin 25,574,Democrat,31,
McHENRY,Algonquin 25,574,Democrat,0,
McHENRY,Algonquin 25,574,Democrat,3,
McHENRY,Algonquin 25,574,Democrat,8,
McHENRY,Algonquin 49,800,Democrat,2,
McHENRY,Algonquin 49,800,Democrat,3,
McHENRY,Algonquin 49,800,Democrat,6,
McHENRY,Algonquin 49,800,Democrat,3,
McHENRY,Algonquin 49,800,Democrat,0,
McHENRY,Algonquin 49,800,Democrat,22,
McHENRY,Algonquin 49,800,Democrat,24,
McHENRY,Algonquin 49,800,Democrat,0,
McHENRY,Algonquin 49,800,Democrat,4,
McHENRY,Algonquin 49,800,Democrat,5,
McHENRY,Algonquin 2,830,Democrat,10,
McHENRY,Algonquin 2,830,Democrat,8,
McHENRY,Algonquin 2,830,Democrat,26,
McHENRY,Algonquin 2,830,Democrat,9,
McHENRY,Algonquin 2,830,Democrat,1,
McHENRY,Algonquin 2,830,Democrat,53,
McHENRY,Algonquin 2,830,Democrat,32,
McHENRY,Algonquin 2,830,Democrat,0,
McHENRY,Algonquin 2,830,Democrat,4,
McHENRY,Algonquin 2,830,Democrat,15,
McHENRY,Algonquin 66,760,Democrat,14,
McHENRY,Algonquin 66,760,Democrat,8,
McHENRY,Algonquin 66,760,Democrat,0,
McHENRY,Algonquin 66,760,Democrat,40,
McHENRY,Algonquin 66,760,Democrat,29,
McHENRY,Algonquin 66,760,Democrat,0,
McHENRY,Algonquin 66,760,Democrat,4,
McHENRY,Algonquin 66,760,Democrat,6,
McHENRY,Algonquin 66,760,Democrat,1,
McHENRY,Algonquin 66,760,Democrat,7,
McHENRY,Algonquin 48,1210,Democrat,4,
McHENRY,Algonquin 48,1210,Democrat,8,
DuPAGE,Milton 44,548,Democrat,3,
DuPAGE,Milton 44,548,Democrat,1,
DuPAGE,Milton 44,548,Democrat,0,
DuPAGE,York 56,1052,Democrat,0,
DuPAGE,York 56,1052,Democrat,35,
DuPAGE,York 56,1052,Democrat,14,
DuPAGE,York 56,1052,Democrat,1,
DuPAGE,York 56,1052,Democrat,20,
DuPAGE,York 56,1052,Democrat,7,
DuPAGE,York 56,1052,Democrat,0,
DuPAGE,York 56,1052,Democrat,10,
DuPAGE,York 56,1052,Democrat,15,
DuPAGE,York 56,1052,Democrat,26,
DuPAGE,York 111,956,Democrat,0,
DuPAGE,York 111,956,Democrat,45,
DuPAGE,York 111,956,Democrat,6,
DuPAGE,York 111,956,Democrat,9,
DuPAGE,York 111,956,Democrat,10,
DuPAGE,York 111,956,Democrat,27,
DuPAGE,York 111,956,Democrat,22,
DuPAGE,York 111,956,Democrat,5,
DuPAGE,York 111,956,Democrat,6,
DuPAGE,York 111,956,Democrat,0,
DuPAGE,Lisle 3,653,Democrat,21,
DuPAGE,Lisle 3,653,Democrat,14,
DuPAGE,Lisle 3,653,Democrat,2,
DuPAGE,Lisle 3,653,Democrat,4,
DuPAGE,Lisle 3,653,Democrat,0,
DuPAGE,Wayne 37,786,Democrat,1,
DuPAGE,Wayne 37,786,Democrat,0,
DuPAGE,Wayne 37,786,Democrat,32,
DuPAGE,Wayne 37,786,Democrat,9,
DuPAGE,Wayne 37,786,Democrat,3,
DuPAGE,Wayne 37,786,Democrat,17,
DuPAGE,Wayne 37,786,Democrat,13,
DuPAGE,Wayne 37,786,Democrat,1,
DuPAGE,Wayne 37,786,Democrat,0,
DuPAGE,Wayne 37,786,Democrat,6,
DuPAGE,Milton 32,784,Democrat,37,
DuPAGE,Milton 32,784,Democrat,18,
DuPAGE,Milton 32,784,Democrat,0,
DuPAGE,Milton 32,784,Democrat,15,
DuPAGE,Milton 32,784,Democrat,7,
KANE,EL0050,1052,Democratic,0,
KANE,EL0050,1052,Democratic,13,
KANE,EL0050,1052,Democratic,21,
KANE,EL0050,1052,Democratic,19,
KANE,EL0050,1052,Democratic,4,
KANE,EL0050,1052,Democratic,5,
KANE,EL0050,1052,Democratic,5,
KANE,DU0031,1474,Democratic,12,
KANE,DU0031,1474,Democratic,5,
KANE,DU0031,1474,Democratic,0,
KANE,DU0031,1474,Democratic,6,
KANE,DU0031,1474,Democratic,18,
KANE,DU0031,1474,Democratic,21,
KANE,DU0031,1474,Democratic,5,
KANE,DU0031,1474,Democratic,5,
KANE,DU0031,1474,Democratic,4,
KANE,SC0007,3176,Democratic,15,
KANE,SC0007,3176,Democratic,8,
KANE,SC0007,3176,Democratic,0,
KANE,SC0007,3176,Democratic,14,
KANE,SC0007,3176,Democratic,19,
KANE,SC0007,3176,Democratic,19,
KANE,SC0007,3176,Democratic,2,
KANE,SC0007,3176,Democratic,2,
KANE,SC0007,3176,Democratic,6,
KANE,EL0008,1800,Democratic,13,
KANE,EL0008,1800,Democratic,6,
KANE,EL0008,1800,Democratic,0,
KANE,EL0008,1800,Democratic,34,
KANE,EL0008,1800,Democratic,20,
KANE,EL0008,1800,Democratic,32,
KANE,EL0008,1800,Democratic,9,
KANE,EL0008,1800,Democratic,6,
KANE,EL0008,1800,Democratic,4,
KANE,SC0028,2066,Democratic,23,
KANE,SC0028,2066,Democratic,11,
KANE,SC0028,2066,Democratic,0,
KANE,SC0028,2066,Democratic,11,
KANE,SC0028,2066,Democratic,23,
KANE,SC0028,2066,Democratic,31,
KANE,SC0028,2066,Democratic,8,
KANE,SC0028,2066,Democratic,6,
KANE,SC0028,2066,Democratic,6,
LAKE,Ela 102,1337,Democratic,42,
LAKE,Ela 102,1337,Democratic,5,
LAKE,Ela 102,1337,Democratic,14,
LAKE,Ela 102,1337,Democratic,24,
LAKE,Ela 102,1337,Democratic,7,
LAKE,Ela 102,1337,Democratic,28,
LAKE,Cuba 72,802,Democratic,0,
LAKE,Cuba 72,802,Democratic,15,
LAKE,Cuba 72,802,Democratic,38,
LAKE,Cuba 72,802,Democratic,0,
LAKE,Cuba 72,802,Democratic,23,
LAKE,Cuba 72,802,Democratic,7,
LAKE,Cuba 72,802,Democratic,1,
LAKE,Cuba 72,802,Democratic,17,
LAKE,Ela 82,1193,Democratic,4,
LAKE,Ela 82,1193,Democratic,30,
LAKE,Ela 82,1193,Democratic,46,
LAKE,Ela 82,1193,Democratic,3,
LAKE,Ela 82,1193,Democratic,11,
LAKE,Ela 82,1193,Democratic,24,
LAKE,Ela 82,1193,Democratic,5,
LAKE,Ela 82,1193,Democratic,15,
LAKE,Ela 83,1180,Democratic,3,
LAKE,Ela 83,1180,Democratic,44,
LAKE,Ela 83,1180,Democratic,45,
LAKE,Ela 83,1180,Democratic,4,
LAKE,Ela 83,1180,Democratic,60,
LAKE,Ela 83,1180,Democratic,10,
LAKE,Ela 83,1180,Democratic,7,
LAKE,Ela 83,1180,Democratic,26,
LAKE,Cuba 77,1245,Democratic,5,
LAKE,Cuba 77,1245,Democratic,26,
LAKE,Cuba 77,1245,Democratic,55,
LAKE,Cuba 77,1245,Democratic,1,
LAKE,Cuba 77,1245,Democratic,17,
LAKE,Cuba 77,1245,Democratic,8,
LAKE,Cuba 77,1245,Democratic,1,
LAKE,Cuba 77,1245,Democratic,25,
LAKE,Ela 99,1500,Democratic,5,
LAKE,Ela 99,1500,Democratic,28,
LAKE,Ela 99,1500,Democratic,57,
LAKE,Ela 99,1500,Democratic,2,
LAKE,Ela 99,1500,Democratic,12,
DuPAGE,Milton 32,784,Democrat,7,
DuPAGE,Milton 32,784,Democrat,0,
DuPAGE,Milton 32,784,Democrat,29,
DuPAGE,Milton 32,784,Democrat,11,
DuPAGE,Milton 32,784,Democrat,28,
DuPAGE,Milton 38,879,Democrat,33,
DuPAGE,Milton 38,879,Democrat,13,
DuPAGE,Milton 38,879,Democrat,5,
DuPAGE,Milton 38,879,Democrat,19,
DuPAGE,Milton 38,879,Democrat,34,
DuPAGE,Milton 38,879,Democrat,0,
DuPAGE,Milton 38,879,Democrat,3,
DuPAGE,Milton 38,879,Democrat,1,
DuPAGE,Milton 38,879,Democrat,3,
DuPAGE,Milton 38,879,Democrat,13,
DuPAGE,Milton 96,728,Democrat,24,
DuPAGE,Milton 96,728,Democrat,4,
DuPAGE,Milton 96,728,Democrat,27,
DuPAGE,Milton 96,728,Democrat,3,
DuPAGE,Milton 96,728,Democrat,77,
DuPAGE,Milton 96,728,Democrat,0,
DuPAGE,Milton 96,728,Democrat,10,
DuPAGE,Milton 96,728,Democrat,5,
DuPAGE,Milton 96,728,Democrat,0,
DuPAGE,Milton 96,728,Democrat,4,
DuPAGE,Naperville 15,784,Democrat,0,
DuPAGE,Naperville 15,784,Democrat,0,
DuPAGE,Naperville 15,784,Democrat,5,
DuPAGE,Naperville 15,784,Democrat,3,
DuPAGE,Naperville 15,784,Democrat,23,
DuPAGE,Wayne 8,611,Democrat,3,
DuPAGE,Wayne 8,611,Democrat,0,
DuPAGE,Wayne 8,611,Democrat,1,
DuPAGE,Wayne 8,611,Democrat,13,
DuPAGE,Wayne 8,611,Democrat,12,
DuPAGE,Wayne 8,611,Democrat,5,
DuPAGE,Wayne 8,611,Democrat,2,
DuPAGE,Wayne 8,611,Democrat,3,
DuPAGE,Wayne 8,611,Democrat,0,
DuPAGE,Wayne 8,611,Democrat,5,
DuPAGE,Milton 61,608,Democrat,0,
DuPAGE,Milton 61,608,Democrat,2,
DuPAGE,York 62,960,Republican,10,
DuPAGE,Lisle 55,530,Republican,64,
DuPAGE,Lisle 55,530,Republican,0,
DuPAGE,Lisle 55,530,Republican,0,
DuPAGE,Lisle 55,530,Republican,10,
DuPAGE,Downers Grove 119,621,Republican,62,
DuPAGE,Downers Grove 119,621,Republican,8,
DuPAGE,Downers Grove 119,621,Republican,0,
DuPAGE,Downers Grove 119,621,Republican,0,
DuPAGE,Wayne 37,786,Republican,162,
DuPAGE,Wayne 37,786,Republican,0,
DuPAGE,Wayne 37,786,Republican,16,
DuPAGE,Wayne 37,786,Republican,0,
DuPAGE,Milton 32,784,Republican,185,
DuPAGE,Milton 32,784,Republican,0,
DuPAGE,Milton 32,784,Republican,28,
DuPAGE,Milton 32,784,Republican,0,
DuPAGE,Milton 38,879,Republican,75,
DuPAGE,Milton 38,879,Republican,4,
DuPAGE,Milton 38,879,Republican,0,
DuPAGE,Milton 38,879,Republican,0,
DuPAGE,Milton 96,728,Republican,75,
DuPAGE,Milton 96,728,Republican,0,
DuPAGE,Milton 96,728,Republican,12,
DuPAGE,Milton 96,728,Republican,0,
DuPAGE,Naperville 15,784,Republican,51,
DuPAGE,Naperville 15,784,Republican,0,
DuPAGE,Naperville 15,784,Republican,0,
DuPAGE,Naperville 15,784,Republican,6,
DuPAGE,Downers Grove 21,779,Republican,88,
DuPAGE,Downers Grove 21,779,Republican,0,
DuPAGE,Downers Grove 21,779,Republican,15,
DuPAGE,Downers Grove 21,779,Republican,0,
DuPAGE,Downers Grove 146,822,Republican,75,
DuPAGE,Downers Grove 146,822,Republican,0,
DuPAGE,Downers Grove 146,822,Republican,0,
DuPAGE,Downers Grove 146,822,Republican,11,
DuPAGE,Wayne 26,583,Republican,64,
DuPAGE,Wayne 26,583,Republican,0,
DuPAGE,Wayne 26,583,Republican,13,
DuPAGE,Wayne 26,583,Republican,0,
DuPAGE,Winfield 1,895,Republican,80,
COOK,8700018,702,Democratic,5,
COOK,8700018,702,Democratic,25,
COOK,8700018,702,Democratic,3,
COOK,8700018,702,Democratic,14,
COOK,8700042,1169,Democratic,62,
COOK,8700042,1169,Democratic,2,
COOK,8700042,1169,Democratic,51,
COOK,8700042,1169,Democratic,42,
COOK,8700042,1169,Democratic,5,
COOK,8700042,1169,Democratic,28,
COOK,8700042,1169,Democratic,7,
COOK,8700042,1169,Democratic,14,
COOK,8700048,715,Democratic,37,
COOK,8700048,715,Democratic,2,
COOK,8700048,715,Democratic,33,
COOK,8700048,715,Democratic,37,
COOK,8700048,715,Democratic,4,
COOK,8700048,715,Democratic,20,
COOK,8700048,715,Democratic,5,
COOK,8700048,715,Democratic,17,
COOK,8700001,773,Democratic,35,
COOK,8700001,773,Democratic,3,
COOK,8700001,773,Democratic,28,
COOK,8700001,773,Democratic,19,
COOK,8700001,773,Democratic,4,
COOK,8700001,773,Democratic,15,
COOK,8700001,773,Democratic,5,
COOK,8700001,773,Democratic,12,
COOK,8700056,1147,Democratic,51,
COOK,8700056,1147,Democratic,4,
COOK,8700056,1147,Democratic,30,
COOK,8700056,1147,Democratic,36,
COOK,8700056,1147,Democratic,6,
COOK,8700056,1147,Democratic,24,
COOK,8700056,1147,Democratic,5,
COOK,8700056,1147,Democratic,1,
COOK,8700056,1147,Democratic,8,
COOK,7000002,932,Democratic,70,
COOK,7000002,932,Democratic,5,
COOK,7000002,932,Democratic,34,
COOK,7000002,932,Democratic,27,
COOK,7000002,932,Democratic,12,
COOK,7000002,932,Democratic,27,
McHENRY,Algonquin 48,1210,Democrat,14,
McHENRY,Algonquin 48,1210,Democrat,11,
McHENRY,Algonquin 48,1210,Democrat,0,
McHENRY,Algonquin 48,1210,Democrat,43,
McHENRY,Algonquin 48,1210,Democrat,64,
McHENRY,Algonquin 48,1210,Democrat,0,
McHENRY,Algonquin 48,1210,Democrat,4,
McHENRY,Algonquin 48,1210,Democrat,16,
McHENRY,Algonquin 51,1286,Democrat,7,
McHENRY,Algonquin 51,1286,Democrat,10,
McHENRY,Algonquin 51,1286,Democrat,30,
McHENRY,Algonquin 51,1286,Democrat,7,
McHENRY,Algonquin 51,1286,Democrat,0,
McHENRY,Algonquin 51,1286,Democrat,47,
McHENRY,Algonquin 51,1286,Democrat,37,
McHENRY,Algonquin 51,1286,Democrat,0,
McHENRY,Algonquin 51,1286,Democrat,3,
McHENRY,Algonquin 51,1286,Democrat,21,
McHENRY,Algonquin 45,920,Democrat,1,
McHENRY,Algonquin 45,920,Democrat,3,
McHENRY,Algonquin 45,920,Democrat,16,
McHENRY,Algonquin 45,920,Democrat,6,
McHENRY,Algonquin 45,920,Democrat,0,
McHENRY,Algonquin 45,920,Democrat,31,
McHENRY,Algonquin 45,920,Democrat,35,
McHENRY,Algonquin 45,920,Democrat,0,
McHENRY,Algonquin 45,920,Democrat,3,
McHENRY,Algonquin 45,920,Democrat,18,
McHENRY,Algonquin 5,1168,Democrat,1,
McHENRY,Algonquin 5,1168,Democrat,9,
McHENRY,Algonquin 5,1168,Democrat,30,
McHENRY,Algonquin 5,1168,Democrat,6,
McHENRY,Algonquin 5,1168,Democrat,0,
McHENRY,Algonquin 5,1168,Democrat,43,
McHENRY,Algonquin 5,1168,Democrat,31,
McHENRY,Algonquin 5,1168,Democrat,0,
McHENRY,Algonquin 5,1168,Democrat,4,
McHENRY,Algonquin 5,1168,Democrat,16,
McHENRY,Algonquin 60,461,Democrat,1,
McHENRY,Algonquin 60,461,Democrat,5,
McHENRY,Algonquin 60,461,Democrat,5,
McHENRY,Algonquin 60,461,Democrat,6,
McHENRY,Algonquin 60,461,Democrat,0,
McHENRY,Algonquin 60,461,Democrat,13,
DuPAGE,Milton 61,608,Democrat,3,
DuPAGE,Milton 61,608,Democrat,15,
DuPAGE,Milton 61,608,Democrat,13,
DuPAGE,Milton 61,608,Democrat,3,
DuPAGE,Milton 61,608,Democrat,9,
DuPAGE,Milton 61,608,Democrat,0,
DuPAGE,Milton 61,608,Democrat,0,
DuPAGE,Milton 61,608,Democrat,7,
DuPAGE,Milton 125,417,Democrat,0,
DuPAGE,Milton 125,417,Democrat,1,
DuPAGE,Milton 125,417,Democrat,4,
DuPAGE,Milton 125,417,Democrat,7,
DuPAGE,Milton 125,417,Democrat,14,
DuPAGE,Milton 125,417,Democrat,8,
DuPAGE,Milton 125,417,Democrat,1,
DuPAGE,Milton 125,417,Democrat,1,
DuPAGE,Milton 125,417,Democrat,0,
DuPAGE,Milton 125,417,Democrat,22,
DuPAGE,Milton 128,656,Democrat,2,
DuPAGE,Milton 128,656,Democrat,0,
DuPAGE,Milton 128,656,Democrat,18,
DuPAGE,Milton 128,656,Democrat,4,
DuPAGE,Milton 128,656,Democrat,27,
DuPAGE,Milton 128,656,Democrat,0,
DuPAGE,Milton 128,656,Democrat,15,
DuPAGE,Milton 128,656,Democrat,27,
DuPAGE,Milton 128,656,Democrat,1,
DuPAGE,Milton 128,656,Democrat,3,
DuPAGE,York 131,299,Democrat,2,
DuPAGE,York 131,299,Democrat,0,
DuPAGE,York 131,299,Democrat,2,
DuPAGE,York 131,299,Democrat,0,
DuPAGE,York 131,299,Democrat,1,
DuPAGE,York 131,299,Democrat,10,
DuPAGE,Wayne 33,738,Democrat,10,
DuPAGE,Wayne 33,738,Democrat,8,
DuPAGE,Wayne 33,738,Democrat,12,
DuPAGE,Wayne 33,738,Democrat,11,
DuPAGE,Wayne 33,738,Democrat,0,
DuPAGE,Wayne 33,738,Democrat,3,
DuPAGE,Wayne 33,738,Democrat,5,
DuPAGE,Wayne 33,738,Democrat,20,
KANE,SC0022,2143,Democratic,32,
KANE,SC0022,2143,Democratic,14,
KANE,SC0022,2143,Democratic,0,
KANE,SC0022,2143,Democratic,10,
KANE,SC0022,2143,Democratic,31,
KANE,SC0022,2143,Democratic,28,
KANE,SC0022,2143,Democratic,5,
KANE,SC0022,2143,Democratic,7,
KANE,SC0022,2143,Democratic,4,
KANE,SC0017,2883,Democratic,11,
KANE,SC0017,2883,Democratic,9,
KANE,SC0017,2883,Democratic,0,
KANE,SC0017,2883,Democratic,24,
KANE,SC0017,2883,Democratic,36,
KANE,SC0017,2883,Democratic,32,
KANE,SC0017,2883,Democratic,7,
KANE,SC0017,2883,Democratic,7,
KANE,SC0017,2883,Democratic,5,
KANE,EL0047,4609,Democratic,32,
KANE,EL0047,4609,Democratic,9,
KANE,EL0047,4609,Democratic,0,
KANE,EL0047,4609,Democratic,27,
KANE,EL0047,4609,Democratic,22,
KANE,EL0047,4609,Democratic,55,
KANE,EL0047,4609,Democratic,9,
KANE,EL0047,4609,Democratic,11,
KANE,EL0047,4609,Democratic,9,
KANE,EL0056,3840,Democratic,17,
KANE,EL0056,3840,Democratic,13,
KANE,EL0056,3840,Democratic,0,
KANE,EL0056,3840,Democratic,20,
KANE,EL0056,3840,Democratic,28,
KANE,EL0056,3840,Democratic,45,
KANE,EL0056,3840,Democratic,12,
KANE,EL0056,3840,Democratic,7,
KANE,EL0056,3840,Democratic,7,
KANE,SC0008,3350,Democratic,48,
KANE,SC0008,3350,Democratic,6,
KANE,SC0008,3350,Democratic,3,
KANE,SC0008,3350,Democratic,14,
KANE,SC0008,3350,Democratic,0,
KANE,SC0008,3350,Democratic,12,
KANE,SC0008,3350,Democratic,35,
KANE,SC0008,3350,Democratic,54,
LAKE,Ela 99,1500,Democratic,37,
LAKE,Ela 99,1500,Democratic,3,
LAKE,Ela 99,1500,Democratic,24,
LAKE,Cuba 75,832,Democratic,3,
LAKE,Cuba 75,832,Democratic,14,
LAKE,Cuba 75,832,Democratic,44,
LAKE,Cuba 75,832,Democratic,1,
LAKE,Cuba 75,832,Democratic,12,
LAKE,Cuba 75,832,Democratic,2,
LAKE,Cuba 75,832,Democratic,2,
LAKE,Cuba 75,832,Democratic,15,
LAKE,Ela 100,1402,Democratic,7,
LAKE,Ela 100,1402,Democratic,32,
LAKE,Ela 100,1402,Democratic,32,
LAKE,Ela 100,1402,Democratic,5,
LAKE,Ela 100,1402,Democratic,34,
LAKE,Ela 100,1402,Democratic,5,
LAKE,Ela 100,1402,Democratic,6,
LAKE,Ela 100,1402,Democratic,18,
LAKE,Cuba 71,984,Democratic,5,
LAKE,Cuba 71,984,Democratic,22,
LAKE,Cuba 71,984,Democratic,23,
LAKE,Cuba 71,984,Democratic,2,
LAKE,Cuba 71,984,Democratic,14,
LAKE,Cuba 71,984,Democratic,8,
LAKE,Cuba 71,984,Democratic,0,
LAKE,Cuba 71,984,Democratic,23,
LAKE,Ela 105,1313,Democratic,11,
LAKE,Ela 105,1313,Democratic,32,
LAKE,Ela 105,1313,Democratic,59,
LAKE,Ela 105,1313,Democratic,4,
LAKE,Ela 105,1313,Democratic,28,
LAKE,Ela 105,1313,Democratic,16,
LAKE,Ela 105,1313,Democratic,5,
LAKE,Ela 105,1313,Democratic,29,
LAKE,Ela 78,826,Democratic,4,
LAKE,Ela 78,826,Democratic,25,
LAKE,Ela 78,826,Democratic,22,
LAKE,Ela 78,826,Democratic,5,
LAKE,Ela 78,826,Democratic,30,
LAKE,Ela 78,826,Democratic,3,
LAKE,Ela 78,826,Democratic,4,
LAKE,Ela 78,826,Democratic,15,
DuPAGE,Winfield 1,895,Republican,17,
DuPAGE,Winfield 1,895,Republican,0,
DuPAGE,Winfield 1,895,Republican,0,
DuPAGE,Milton 71,559,Republican,117,
DuPAGE,Milton 71,559,Republican,21,
DuPAGE,Milton 71,559,Republican,0,
DuPAGE,Milton 71,559,Republican,0,
DuPAGE,York 19,476,Republican,13,
DuPAGE,York 19,476,Republican,0,
DuPAGE,York 19,476,Republican,0,
DuPAGE,York 19,476,Republican,4,
DuPAGE,York 74,863,Republican,77,
DuPAGE,York 74,863,Republican,0,
DuPAGE,York 74,863,Republican,13,
DuPAGE,York 74,863,Republican,0,
DuPAGE,Lisle 101,753,Republican,43,
DuPAGE,Lisle 101,753,Republican,0,
DuPAGE,Lisle 101,753,Republican,7,
DuPAGE,Lisle 101,753,Republican,0,
DuPAGE,Lisle 104,667,Republican,17,
DuPAGE,Lisle 104,667,Republican,82,
DuPAGE,Lisle 104,667,Republican,0,
DuPAGE,Lisle 104,667,Republican,0,
DuPAGE,Lisle 107,608,Republican,70,
DuPAGE,Lisle 107,608,Republican,0,
DuPAGE,Lisle 107,608,Republican,10,
DuPAGE,Lisle 107,608,Republican,0,
DuPAGE,Downers Grove 49,819,Republican,12,
DuPAGE,Downers Grove 49,819,Republican,87,
DuPAGE,Downers Grove 49,819,Republican,0,
DuPAGE,Downers Grove 49,819,Republican,0,
DuPAGE,Downers Grove 113,600,Republican,16,
DuPAGE,Downers Grove 113,600,Republican,2,
DuPAGE,Downers Grove 113,600,Republican,0,
DuPAGE,Downers Grove 113,600,Republican,0,
DuPAGE,Wayne 22,799,Republican,127,
DuPAGE,Wayne 22,799,Republican,0,
DuPAGE,Wayne 22,799,Republican,14,
DuPAGE,Wayne 22,799,Republican,0,
DuPAGE,Bloomingdale 89,614,Republican,77,
DuPAGE,Bloomingdale 89,614,Republican,0,
DuPAGE,Bloomingdale 89,614,Republican,8,
DuPAGE,Wayne 33,738,Democrat,0,
DuPAGE,Wayne 33,738,Democrat,14,
DuPAGE,Wayne 39,903,Democrat,4,
DuPAGE,Wayne 39,903,Democrat,1,
DuPAGE,Wayne 39,903,Democrat,12,
DuPAGE,Wayne 39,903,Democrat,12,
DuPAGE,Wayne 39,903,Democrat,0,
DuPAGE,Wayne 39,903,Democrat,0,
DuPAGE,Wayne 39,903,Democrat,22,
DuPAGE,Wayne 39,903,Democrat,13,
DuPAGE,Wayne 39,903,Democrat,23,
DuPAGE,Wayne 39,903,Democrat,8,
DuPAGE,Wayne 42,777,Democrat,12,
DuPAGE,Wayne 42,777,Democrat,7,
DuPAGE,Wayne 42,777,Democrat,0,
DuPAGE,Wayne 42,777,Democrat,6,
DuPAGE,Wayne 42,777,Democrat,0,
DuPAGE,Wayne 42,777,Democrat,13,
DuPAGE,Wayne 42,777,Democrat,26,
DuPAGE,Wayne 42,777,Democrat,9,
DuPAGE,Wayne 42,777,Democrat,5,
DuPAGE,Wayne 42,777,Democrat,10,
DuPAGE,Winfield 40,570,Democrat,3,
DuPAGE,Winfield 40,570,Democrat,0,
DuPAGE,Winfield 40,570,Democrat,5,
DuPAGE,Winfield 40,570,Democrat,2,
DuPAGE,Winfield 40,570,Democrat,15,
DuPAGE,Winfield 40,570,Democrat,9,
DuPAGE,Winfield 40,570,Democrat,0,
DuPAGE,Winfield 40,570,Democrat,23,
DuPAGE,Winfield 40,570,Democrat,3,
DuPAGE,Winfield 40,570,Democrat,1,
DuPAGE,Milton 110,713,Democrat,8,
DuPAGE,Milton 110,713,Democrat,0,
DuPAGE,Milton 110,713,Democrat,6,
DuPAGE,Milton 110,713,Democrat,12,
DuPAGE,Milton 110,713,Democrat,0,
DuPAGE,Milton 110,713,Democrat,4,
DuPAGE,Milton 8,697,Democrat,21,
DuPAGE,Milton 8,697,Democrat,0,
DuPAGE,Milton 8,697,Democrat,26,
DuPAGE,Milton 8,697,Democrat,44,
COOK,7000002,932,Democratic,2,
COOK,7000002,932,Democratic,12,
COOK,8700065,803,Democratic,34,
COOK,8700065,803,Democratic,8,
COOK,8700065,803,Democratic,27,
COOK,8700065,803,Democratic,25,
COOK,8700065,803,Democratic,7,
COOK,8700065,803,Democratic,19,
COOK,8700065,803,Democratic,2,
COOK,8700065,803,Democratic,12,
COOK,7000005,1075,Democratic,54,
COOK,7000005,1075,Democratic,2,
COOK,7000005,1075,Democratic,13,
COOK,7000005,1075,Democratic,16,
COOK,7000005,1075,Democratic,2,
COOK,7000005,1075,Democratic,6,
COOK,7000005,1075,Democratic,2,
COOK,7000005,1075,Democratic,4,
COOK,8700051,636,Democratic,1,
COOK,8700032,903,Democratic,4,
COOK,8700032,903,Democratic,16,
COOK,8700032,903,Democratic,4,
COOK,8700032,903,Democratic,19,
COOK,8700032,903,Democratic,21,
COOK,8700032,903,Democratic,8,
COOK,8700032,903,Democratic,35,
COOK,8700032,903,Democratic,32,
COOK,8700011,936,Democratic,40,
COOK,8700011,936,Democratic,1,
COOK,8700011,936,Democratic,33,
COOK,8700011,936,Democratic,19,
COOK,8700011,936,Democratic,2,
COOK,8700011,936,Democratic,23,
COOK,8700011,936,Democratic,4,
COOK,8700011,936,Democratic,1,
COOK,8700011,936,Democratic,16,
COOK,8700020,1021,Democratic,38,
COOK,8700020,1021,Democratic,8,
COOK,8700020,1021,Democratic,30,
COOK,8700020,1021,Democratic,14,
COOK,8700020,1021,Democratic,5,
COOK,8700020,1021,Democratic,18,
COOK,8700020,1021,Democratic,6,
McHENRY,Algonquin 60,461,Democrat,36,
McHENRY,Algonquin 60,461,Democrat,0,
McHENRY,Algonquin 60,461,Democrat,4,
McHENRY,Algonquin 60,461,Democrat,2,
McHENRY,Algonquin 68,1475,Democrat,5,
McHENRY,Algonquin 68,1475,Democrat,11,
McHENRY,Algonquin 35,1178,Democrat,4,
McHENRY,Algonquin 35,1178,Democrat,6,
McHENRY,Algonquin 35,1178,Democrat,22,
McHENRY,Algonquin 35,1178,Democrat,4,
McHENRY,Algonquin 35,1178,Democrat,0,
McHENRY,Algonquin 35,1178,Democrat,20,
McHENRY,Algonquin 35,1178,Democrat,18,
McHENRY,Algonquin 35,1178,Democrat,0,
McHENRY,Algonquin 35,1178,Democrat,4,
McHENRY,Algonquin 35,1178,Democrat,17,
McHENRY,Algonquin 56,673,Democrat,1,
McHENRY,Algonquin 56,673,Democrat,5,
McHENRY,Algonquin 56,673,Democrat,4,
McHENRY,Algonquin 56,673,Democrat,8,
McHENRY,Algonquin 56,673,Democrat,0,
McHENRY,Algonquin 56,673,Democrat,11,
McHENRY,Algonquin 56,673,Democrat,37,
McHENRY,Algonquin 56,673,Democrat,0,
McHENRY,Algonquin 56,673,Democrat,5,
